color1,color2,transformed_color1,transformed_color2,distance,transformed_distance
"(185, 0, 1)","(185, 0, 0)","(28, 21, 0)","(28, 21, 0)",1.0,0.0
"(185, 0, 1)","(186, 0, 0)","(28, 21, 0)","(28, 21, 0)",1.41421356237,0.0
"(185, 0, 1)","(187, 0, 0)","(28, 21, 0)","(28, 21, 0)",2.2360679775,0.0
"(186, 0, 0)","(128, 8, 0)","(28, 21, 0)","(28, 21, 0)",58.5491246732,0.0
"(186, 0, 0)","(129, 8, 0)","(28, 21, 0)","(28, 21, 0)",57.5586657246,0.0
"(186, 0, 0)","(130, 8, 0)","(28, 21, 0)","(28, 21, 0)",56.5685424949,0.0
"(186, 0, 0)","(131, 8, 0)","(28, 21, 0)","(28, 21, 0)",55.5787729264,0.0
"(186, 0, 0)","(133, 7, 0)","(28, 21, 0)","(28, 21, 0)",53.4602656185,0.0
"(186, 0, 0)","(134, 7, 0)","(28, 21, 0)","(28, 21, 0)",52.4690384894,0.0
"(186, 0, 0)","(135, 7, 0)","(28, 21, 0)","(28, 21, 0)",51.4781507049,0.0
"(186, 0, 0)","(136, 7, 0)","(28, 21, 0)","(28, 21, 0)",50.4876222455,0.0
"(186, 0, 0)","(137, 7, 0)","(28, 21, 0)","(28, 21, 0)",49.4974746831,0.0
"(186, 0, 0)","(138, 7, 0)","(28, 21, 0)","(28, 21, 0)",48.5077313425,0.0
"(186, 0, 0)","(140, 6, 0)","(28, 21, 0)","(28, 21, 0)",46.389654019,0.0
"(186, 0, 0)","(141, 6, 0)","(28, 21, 0)","(28, 21, 0)",45.3982378513,0.0
"(186, 0, 0)","(142, 6, 0)","(28, 21, 0)","(28, 21, 0)",44.4072066223,0.0
"(186, 0, 0)","(143, 6, 0)","(28, 21, 0)","(28, 21, 0)",43.4165866922,0.0
"(186, 0, 0)","(144, 6, 0)","(28, 21, 0)","(28, 21, 0)",42.4264068712,0.0
"(186, 0, 0)","(145, 6, 0)","(28, 21, 0)","(28, 21, 0)",41.4366987102,0.0
"(186, 0, 0)","(147, 5, 0)","(28, 21, 0)","(28, 21, 0)",39.3192065027,0.0
"(186, 0, 0)","(148, 5, 0)","(28, 21, 0)","(28, 21, 0)",38.3275357935,0.0
"(186, 0, 0)","(149, 5, 0)","(28, 21, 0)","(28, 21, 0)",37.3363094052,0.0
"(186, 0, 0)","(150, 5, 0)","(28, 21, 0)","(28, 21, 0)",36.3455636908,0.0
"(186, 0, 0)","(151, 5, 0)","(28, 21, 0)","(28, 21, 0)",35.3553390593,0.0
"(186, 0, 0)","(152, 5, 0)","(28, 21, 0)","(28, 21, 0)",34.3656805549,0.0
"(186, 0, 0)","(153, 4, 0)","(28, 21, 0)","(28, 21, 0)",33.2415402772,0.0
"(186, 0, 0)","(154, 4, 0)","(28, 21, 0)","(28, 21, 0)",32.2490309932,0.0
"(186, 0, 0)","(155, 4, 0)","(28, 21, 0)","(28, 21, 0)",31.2569992162,0.0
"(186, 0, 0)","(156, 4, 0)","(28, 21, 0)","(28, 21, 0)",30.2654919008,0.0
"(186, 0, 0)","(157, 4, 0)","(28, 21, 0)","(28, 21, 0)",29.2745623366,0.0
"(186, 0, 0)","(158, 4, 0)","(28, 21, 0)","(28, 21, 0)",28.2842712475,0.0
"(186, 0, 0)","(159, 4, 0)","(28, 21, 0)","(28, 21, 0)",27.2946881279,0.0
"(186, 0, 0)","(160, 3, 0)","(28, 21, 0)","(28, 21, 0)",26.1725046566,0.0
"(186, 0, 0)","(161, 3, 0)","(28, 21, 0)","(28, 21, 0)",25.179356624,0.0
"(186, 0, 0)","(162, 3, 0)","(28, 21, 0)","(28, 21, 0)",24.1867732449,0.0
"(186, 0, 0)","(163, 3, 0)","(28, 21, 0)","(28, 21, 0)",23.1948270095,0.0
"(186, 0, 0)","(164, 3, 0)","(28, 21, 0)","(28, 21, 0)",22.2036033112,0.0
"(186, 0, 0)","(165, 3, 0)","(28, 21, 0)","(28, 21, 0)",21.2132034356,0.0
"(186, 0, 0)","(166, 3, 0)","(28, 21, 0)","(28, 21, 0)",20.2237484162,0.0
"(186, 0, 0)","(167, 2, 0)","(28, 21, 0)","(28, 21, 0)",19.1049731745,0.0
"(186, 0, 0)","(168, 2, 0)","(28, 21, 0)","(28, 21, 0)",18.1107702763,0.0
"(186, 0, 0)","(169, 2, 0)","(28, 21, 0)","(28, 21, 0)",17.1172427686,0.0
"(186, 0, 0)","(170, 2, 0)","(28, 21, 0)","(28, 21, 0)",16.1245154966,0.0
"(186, 0, 0)","(171, 2, 0)","(28, 21, 0)","(28, 21, 0)",15.1327459504,0.0
"(186, 0, 0)","(172, 2, 0)","(28, 21, 0)","(28, 21, 0)",14.1421356237,0.0
"(186, 0, 0)","(173, 2, 0)","(28, 21, 0)","(28, 21, 0)",13.152946438,0.0
"(186, 0, 0)","(174, 1, 0)","(28, 21, 0)","(28, 21, 0)",12.0415945788,0.0
"(186, 0, 0)","(175, 1, 0)","(28, 21, 0)","(28, 21, 0)",11.0453610172,0.0
"(186, 0, 0)","(176, 1, 0)","(28, 21, 0)","(28, 21, 0)",10.0498756211,0.0
"(186, 0, 0)","(177, 1, 0)","(28, 21, 0)","(28, 21, 0)",9.05538513814,0.0
"(186, 0, 0)","(178, 1, 0)","(28, 21, 0)","(28, 21, 0)",8.0622577483,0.0
"(186, 0, 0)","(179, 1, 0)","(28, 21, 0)","(28, 21, 0)",7.07106781187,0.0
"(186, 0, 0)","(180, 1, 0)","(28, 21, 0)","(28, 21, 0)",6.0827625303,0.0
"(186, 0, 0)","(181, 0, 0)","(28, 21, 0)","(28, 21, 0)",5.0,0.0
"(186, 0, 0)","(182, 0, 0)","(28, 21, 0)","(28, 21, 0)",4.0,0.0
"(186, 0, 0)","(183, 0, 0)","(28, 21, 0)","(28, 21, 0)",3.0,0.0
"(186, 0, 0)","(184, 0, 0)","(28, 21, 0)","(28, 21, 0)",2.0,0.0
"(186, 0, 0)","(185, 0, 0)","(28, 21, 0)","(28, 21, 0)",1.0,0.0
"(186, 0, 0)","(187, 0, 0)","(28, 21, 0)","(28, 21, 0)",1.0,0.0
"(186, 0, 1)","(128, 8, 0)","(28, 21, 0)","(28, 21, 0)",58.5576638878,0.0
"(186, 0, 1)","(129, 8, 0)","(28, 21, 0)","(28, 21, 0)",57.5673518585,0.0
"(186, 0, 1)","(130, 8, 0)","(28, 21, 0)","(28, 21, 0)",56.5773806393,0.0
"(186, 0, 1)","(131, 8, 0)","(28, 21, 0)","(28, 21, 0)",55.5877684387,0.0
"(186, 0, 1)","(133, 7, 0)","(28, 21, 0)","(28, 21, 0)",53.4696175412,0.0
"(186, 0, 1)","(134, 7, 0)","(28, 21, 0)","(28, 21, 0)",52.4785670536,0.0
"(186, 0, 1)","(135, 7, 0)","(28, 21, 0)","(28, 21, 0)",51.4878626474,0.0
"(186, 0, 1)","(136, 7, 0)","(28, 21, 0)","(28, 21, 0)",50.4975246918,0.0
"(186, 0, 1)","(137, 7, 0)","(28, 21, 0)","(28, 21, 0)",49.5075751779,0.0
"(186, 0, 1)","(138, 7, 0)","(28, 21, 0)","(28, 21, 0)",48.5180378828,0.0
"(186, 0, 1)","(140, 6, 0)","(28, 21, 0)","(28, 21, 0)",46.4004310325,0.0
"(186, 0, 1)","(141, 6, 0)","(28, 21, 0)","(28, 21, 0)",45.409250159,0.0
"(186, 0, 1)","(142, 6, 0)","(28, 21, 0)","(28, 21, 0)",44.418464629,0.0
"(186, 0, 1)","(143, 6, 0)","(28, 21, 0)","(28, 21, 0)",43.4281015012,0.0
"(186, 0, 1)","(144, 6, 0)","(28, 21, 0)","(28, 21, 0)",42.4381903478,0.0
"(186, 0, 1)","(145, 6, 0)","(28, 21, 0)","(28, 21, 0)",41.4487635521,0.0
"(186, 0, 1)","(147, 5, 0)","(28, 21, 0)","(28, 21, 0)",39.3319208786,0.0
"(186, 0, 1)","(148, 5, 0)","(28, 21, 0)","(28, 21, 0)",38.3405790254,0.0
"(186, 0, 1)","(149, 5, 0)","(28, 21, 0)","(28, 21, 0)",37.349698794,0.0
"(186, 0, 1)","(150, 5, 0)","(28, 21, 0)","(28, 21, 0)",36.3593179254,0.0
"(186, 0, 1)","(151, 5, 0)","(28, 21, 0)","(28, 21, 0)",35.3694783677,0.0
"(186, 0, 1)","(152, 5, 0)","(28, 21, 0)","(28, 21, 0)",34.3802268753,0.0
"(186, 0, 1)","(153, 4, 0)","(28, 21, 0)","(28, 21, 0)",33.2565782966,0.0
"(186, 0, 1)","(154, 4, 0)","(28, 21, 0)","(28, 21, 0)",32.2645316098,0.0
"(186, 0, 1)","(155, 4, 0)","(28, 21, 0)","(28, 21, 0)",31.2729915422,0.0
"(186, 0, 1)","(156, 4, 0)","(28, 21, 0)","(28, 21, 0)",30.2820078595,0.0
"(186, 0, 1)","(157, 4, 0)","(28, 21, 0)","(28, 21, 0)",29.2916370318,0.0
"(186, 0, 1)","(158, 4, 0)","(28, 21, 0)","(28, 21, 0)",28.3019433962,0.0
"(186, 0, 1)","(159, 4, 0)","(28, 21, 0)","(28, 21, 0)",27.3130005675,0.0
"(186, 0, 1)","(160, 3, 0)","(28, 21, 0)","(28, 21, 0)",26.1916017074,0.0
"(186, 0, 1)","(161, 3, 0)","(28, 21, 0)","(28, 21, 0)",25.1992063367,0.0
"(186, 0, 1)","(162, 3, 0)","(28, 21, 0)","(28, 21, 0)",24.2074368738,0.0
"(186, 0, 1)","(163, 3, 0)","(28, 21, 0)","(28, 21, 0)",23.2163735325,0.0
"(186, 0, 1)","(164, 3, 0)","(28, 21, 0)","(28, 21, 0)",22.2261107709,0.0
"(186, 0, 1)","(165, 3, 0)","(28, 21, 0)","(28, 21, 0)",21.2367605816,0.0
"(186, 0, 1)","(166, 3, 0)","(28, 21, 0)","(28, 21, 0)",20.2484567313,0.0
"(186, 0, 1)","(167, 2, 0)","(28, 21, 0)","(28, 21, 0)",19.1311264697,0.0
"(186, 0, 1)","(168, 2, 0)","(28, 21, 0)","(28, 21, 0)",18.1383571472,0.0
"(186, 0, 1)","(169, 2, 0)","(28, 21, 0)","(28, 21, 0)",17.1464281995,0.0
"(186, 0, 1)","(170, 2, 0)","(28, 21, 0)","(28, 21, 0)",16.1554944214,0.0
"(186, 0, 1)","(171, 2, 0)","(28, 21, 0)","(28, 21, 0)",15.1657508881,0.0
"(186, 0, 1)","(172, 2, 0)","(28, 21, 0)","(28, 21, 0)",14.1774468788,0.0
"(186, 0, 1)","(173, 2, 0)","(28, 21, 0)","(28, 21, 0)",13.1909059583,0.0
"(186, 0, 1)","(174, 1, 0)","(28, 21, 0)","(28, 21, 0)",12.0830459736,0.0
"(186, 0, 1)","(175, 1, 0)","(28, 21, 0)","(28, 21, 0)",11.0905365064,0.0
"(186, 0, 1)","(176, 1, 0)","(28, 21, 0)","(28, 21, 0)",10.0995049384,0.0
"(186, 0, 1)","(177, 1, 0)","(28, 21, 0)","(28, 21, 0)",9.11043357914,0.0
"(186, 0, 1)","(178, 1, 0)","(28, 21, 0)","(28, 21, 0)",8.12403840464,0.0
"(186, 0, 1)","(179, 1, 0)","(28, 21, 0)","(28, 21, 0)",7.14142842854,0.0
"(186, 0, 1)","(180, 1, 0)","(28, 21, 0)","(28, 21, 0)",6.16441400297,0.0
"(186, 0, 1)","(181, 0, 0)","(28, 21, 0)","(28, 21, 0)",5.09901951359,0.0
"(186, 0, 1)","(182, 0, 0)","(28, 21, 0)","(28, 21, 0)",4.12310562562,0.0
"(186, 0, 1)","(183, 0, 0)","(28, 21, 0)","(28, 21, 0)",3.16227766017,0.0
"(186, 0, 1)","(184, 0, 0)","(28, 21, 0)","(28, 21, 0)",2.2360679775,0.0
"(186, 0, 1)","(185, 0, 0)","(28, 21, 0)","(28, 21, 0)",1.41421356237,0.0
"(186, 0, 1)","(186, 0, 0)","(28, 21, 0)","(28, 21, 0)",1.0,0.0
"(186, 0, 1)","(187, 0, 0)","(28, 21, 0)","(28, 21, 0)",1.41421356237,0.0
"(187, 0, 0)","(128, 8, 0)","(28, 21, 0)","(28, 21, 0)",59.5399025864,0.0
"(187, 0, 0)","(129, 8, 0)","(28, 21, 0)","(28, 21, 0)",58.5491246732,0.0
"(187, 0, 0)","(130, 8, 0)","(28, 21, 0)","(28, 21, 0)",57.5586657246,0.0
"(187, 0, 0)","(131, 8, 0)","(28, 21, 0)","(28, 21, 0)",56.5685424949,0.0
"(187, 0, 0)","(133, 7, 0)","(28, 21, 0)","(28, 21, 0)",54.4518135602,0.0
"(187, 0, 0)","(134, 7, 0)","(28, 21, 0)","(28, 21, 0)",53.4602656185,0.0
"(187, 0, 0)","(135, 7, 0)","(28, 21, 0)","(28, 21, 0)",52.4690384894,0.0
"(187, 0, 0)","(136, 7, 0)","(28, 21, 0)","(28, 21, 0)",51.4781507049,0.0
"(187, 0, 0)","(137, 7, 0)","(28, 21, 0)","(28, 21, 0)",50.4876222455,0.0
"(187, 0, 0)","(138, 7, 0)","(28, 21, 0)","(28, 21, 0)",49.4974746831,0.0
"(187, 0, 0)","(140, 6, 0)","(28, 21, 0)","(28, 21, 0)",47.3814309619,0.0
"(187, 0, 0)","(141, 6, 0)","(28, 21, 0)","(28, 21, 0)",46.389654019,0.0
"(187, 0, 0)","(142, 6, 0)","(28, 21, 0)","(28, 21, 0)",45.3982378513,0.0
"(187, 0, 0)","(143, 6, 0)","(28, 21, 0)","(28, 21, 0)",44.4072066223,0.0
"(187, 0, 0)","(144, 6, 0)","(28, 21, 0)","(28, 21, 0)",43.4165866922,0.0
"(187, 0, 0)","(145, 6, 0)","(28, 21, 0)","(28, 21, 0)",42.4264068712,0.0
"(187, 0, 0)","(147, 5, 0)","(28, 21, 0)","(28, 21, 0)",40.3112887415,0.0
"(187, 0, 0)","(148, 5, 0)","(28, 21, 0)","(28, 21, 0)",39.3192065027,0.0
"(187, 0, 0)","(149, 5, 0)","(28, 21, 0)","(28, 21, 0)",38.3275357935,0.0
"(187, 0, 0)","(150, 5, 0)","(28, 21, 0)","(28, 21, 0)",37.3363094052,0.0
"(187, 0, 0)","(151, 5, 0)","(28, 21, 0)","(28, 21, 0)",36.3455636908,0.0
"(187, 0, 0)","(152, 5, 0)","(28, 21, 0)","(28, 21, 0)",35.3553390593,0.0
"(187, 0, 0)","(153, 4, 0)","(28, 21, 0)","(28, 21, 0)",34.2344855372,0.0
"(187, 0, 0)","(154, 4, 0)","(28, 21, 0)","(28, 21, 0)",33.2415402772,0.0
"(187, 0, 0)","(155, 4, 0)","(28, 21, 0)","(28, 21, 0)",32.2490309932,0.0
"(187, 0, 0)","(156, 4, 0)","(28, 21, 0)","(28, 21, 0)",31.2569992162,0.0
"(187, 0, 0)","(157, 4, 0)","(28, 21, 0)","(28, 21, 0)",30.2654919008,0.0
"(187, 0, 0)","(158, 4, 0)","(28, 21, 0)","(28, 21, 0)",29.2745623366,0.0
"(187, 0, 0)","(159, 4, 0)","(28, 21, 0)","(28, 21, 0)",28.2842712475,0.0
"(187, 0, 0)","(160, 3, 0)","(28, 21, 0)","(28, 21, 0)",27.1661554144,0.0
"(187, 0, 0)","(161, 3, 0)","(28, 21, 0)","(28, 21, 0)",26.1725046566,0.0
"(187, 0, 0)","(162, 3, 0)","(28, 21, 0)","(28, 21, 0)",25.179356624,0.0
"(187, 0, 0)","(163, 3, 0)","(28, 21, 0)","(28, 21, 0)",24.1867732449,0.0
"(187, 0, 0)","(164, 3, 0)","(28, 21, 0)","(28, 21, 0)",23.1948270095,0.0
"(187, 0, 0)","(165, 3, 0)","(28, 21, 0)","(28, 21, 0)",22.2036033112,0.0
"(187, 0, 0)","(166, 3, 0)","(28, 21, 0)","(28, 21, 0)",21.2132034356,0.0
"(187, 0, 0)","(167, 2, 0)","(28, 21, 0)","(28, 21, 0)",20.0997512422,0.0
"(187, 0, 0)","(168, 2, 0)","(28, 21, 0)","(28, 21, 0)",19.1049731745,0.0
"(187, 0, 0)","(169, 2, 0)","(28, 21, 0)","(28, 21, 0)",18.1107702763,0.0
"(187, 0, 0)","(170, 2, 0)","(28, 21, 0)","(28, 21, 0)",17.1172427686,0.0
"(187, 0, 0)","(171, 2, 0)","(28, 21, 0)","(28, 21, 0)",16.1245154966,0.0
"(187, 0, 0)","(172, 2, 0)","(28, 21, 0)","(28, 21, 0)",15.1327459504,0.0
"(187, 0, 0)","(173, 2, 0)","(28, 21, 0)","(28, 21, 0)",14.1421356237,0.0
"(187, 0, 0)","(174, 1, 0)","(28, 21, 0)","(28, 21, 0)",13.0384048104,0.0
"(187, 0, 0)","(175, 1, 0)","(28, 21, 0)","(28, 21, 0)",12.0415945788,0.0
"(187, 0, 0)","(176, 1, 0)","(28, 21, 0)","(28, 21, 0)",11.0453610172,0.0
"(187, 0, 0)","(177, 1, 0)","(28, 21, 0)","(28, 21, 0)",10.0498756211,0.0
"(187, 0, 0)","(178, 1, 0)","(28, 21, 0)","(28, 21, 0)",9.05538513814,0.0
"(187, 0, 0)","(179, 1, 0)","(28, 21, 0)","(28, 21, 0)",8.0622577483,0.0
"(187, 0, 0)","(180, 1, 0)","(28, 21, 0)","(28, 21, 0)",7.07106781187,0.0
"(187, 0, 0)","(181, 0, 0)","(28, 21, 0)","(28, 21, 0)",6.0,0.0
"(187, 0, 0)","(182, 0, 0)","(28, 21, 0)","(28, 21, 0)",5.0,0.0
"(187, 0, 0)","(183, 0, 0)","(28, 21, 0)","(28, 21, 0)",4.0,0.0
"(187, 0, 0)","(184, 0, 0)","(28, 21, 0)","(28, 21, 0)",3.0,0.0
"(187, 0, 0)","(185, 0, 0)","(28, 21, 0)","(28, 21, 0)",2.0,0.0
"(187, 0, 0)","(186, 0, 0)","(28, 21, 0)","(28, 21, 0)",1.0,0.0
"(188, 0, 0)","(128, 9, 0)","(29, 22, 0)","(29, 22, 0)",60.6712452485,0.0
"(188, 0, 0)","(129, 9, 0)","(29, 22, 0)","(29, 22, 0)",59.6824932455,0.0
"(188, 0, 0)","(130, 9, 0)","(29, 22, 0)","(29, 22, 0)",58.6941223633,0.0
"(188, 0, 0)","(131, 9, 0)","(29, 22, 0)","(29, 22, 0)",57.706152185,0.0
"(188, 0, 0)","(133, 8, 0)","(29, 22, 0)","(29, 22, 0)",55.5787729264,0.0
"(188, 0, 0)","(134, 8, 0)","(29, 22, 0)","(29, 22, 0)",54.5893762558,0.0
"(188, 0, 0)","(135, 8, 0)","(29, 22, 0)","(29, 22, 0)",53.600373133,0.0
"(188, 0, 0)","(136, 8, 0)","(29, 22, 0)","(29, 22, 0)",52.6117857519,0.0
"(188, 0, 0)","(137, 8, 0)","(29, 22, 0)","(29, 22, 0)",51.6236379966,0.0
"(188, 0, 0)","(138, 8, 0)","(29, 22, 0)","(29, 22, 0)",50.6359556047,0.0
"(188, 0, 0)","(140, 7, 0)","(29, 22, 0)","(29, 22, 0)",48.5077313425,0.0
"(188, 0, 0)","(141, 7, 0)","(29, 22, 0)","(29, 22, 0)",47.5184174821,0.0
"(188, 0, 0)","(142, 7, 0)","(29, 22, 0)","(29, 22, 0)",46.5295604965,0.0
"(188, 0, 0)","(143, 7, 0)","(29, 22, 0)","(29, 22, 0)",45.5411901469,0.0
"(188, 0, 0)","(144, 7, 0)","(29, 22, 0)","(29, 22, 0)",44.5533388199,0.0
"(188, 0, 0)","(145, 7, 0)","(29, 22, 0)","(29, 22, 0)",43.5660418216,0.0
"(188, 0, 0)","(147, 6, 0)","(29, 22, 0)","(29, 22, 0)",41.4366987102,0.0
"(188, 0, 0)","(148, 6, 0)","(29, 22, 0)","(29, 22, 0)",40.4474968323,0.0
"(188, 0, 0)","(149, 6, 0)","(29, 22, 0)","(29, 22, 0)",39.4588393139,0.0
"(188, 0, 0)","(150, 6, 0)","(29, 22, 0)","(29, 22, 0)",38.4707681233,0.0
"(188, 0, 0)","(151, 6, 0)","(29, 22, 0)","(29, 22, 0)",37.483329628,0.0
"(188, 0, 0)","(152, 6, 0)","(29, 22, 0)","(29, 22, 0)",36.4965751818,0.0
"(188, 0, 0)","(154, 5, 0)","(29, 22, 0)","(29, 22, 0)",34.3656805549,0.0
"(188, 0, 0)","(155, 5, 0)","(29, 22, 0)","(29, 22, 0)",33.3766385366,0.0
"(188, 0, 0)","(156, 5, 0)","(29, 22, 0)","(29, 22, 0)",32.3882694814,0.0
"(188, 0, 0)","(157, 5, 0)","(29, 22, 0)","(29, 22, 0)",31.4006369362,0.0
"(188, 0, 0)","(158, 5, 0)","(29, 22, 0)","(29, 22, 0)",30.4138126515,0.0
"(188, 0, 0)","(159, 5, 0)","(29, 22, 0)","(29, 22, 0)",29.4278779391,0.0
"(188, 0, 0)","(161, 4, 0)","(29, 22, 0)","(29, 22, 0)",27.2946881279,0.0
"(188, 0, 0)","(162, 4, 0)","(29, 22, 0)","(29, 22, 0)",26.3058928759,0.0
"(188, 0, 0)","(163, 4, 0)","(29, 22, 0)","(29, 22, 0)",25.3179778023,0.0
"(188, 0, 0)","(164, 4, 0)","(29, 22, 0)","(29, 22, 0)",24.3310501212,0.0
"(188, 0, 0)","(165, 4, 0)","(29, 22, 0)","(29, 22, 0)",23.3452350599,0.0
"(188, 0, 0)","(166, 4, 0)","(29, 22, 0)","(29, 22, 0)",22.360679775,0.0
"(188, 0, 0)","(168, 3, 0)","(29, 22, 0)","(29, 22, 0)",20.2237484162,0.0
"(188, 0, 0)","(169, 3, 0)","(29, 22, 0)","(29, 22, 0)",19.2353840617,0.0
"(188, 0, 0)","(170, 3, 0)","(29, 22, 0)","(29, 22, 0)",18.2482875909,0.0
"(188, 0, 0)","(171, 3, 0)","(29, 22, 0)","(29, 22, 0)",17.2626765016,0.0
"(188, 0, 0)","(172, 3, 0)","(29, 22, 0)","(29, 22, 0)",16.2788205961,0.0
"(188, 0, 0)","(175, 2, 0)","(29, 22, 0)","(29, 22, 0)",13.152946438,0.0
"(188, 0, 0)","(176, 2, 0)","(29, 22, 0)","(29, 22, 0)",12.1655250606,0.0
"(188, 0, 0)","(177, 2, 0)","(29, 22, 0)","(29, 22, 0)",11.1803398875,0.0
"(188, 0, 0)","(178, 2, 0)","(29, 22, 0)","(29, 22, 0)",10.1980390272,0.0
"(188, 0, 0)","(179, 2, 0)","(29, 22, 0)","(29, 22, 0)",9.21954445729,0.0
"(188, 0, 0)","(181, 1, 0)","(29, 22, 0)","(29, 22, 0)",7.07106781187,0.0
"(188, 0, 0)","(182, 1, 0)","(29, 22, 0)","(29, 22, 0)",6.0827625303,0.0
"(188, 0, 0)","(183, 1, 0)","(29, 22, 0)","(29, 22, 0)",5.09901951359,0.0
"(188, 0, 0)","(184, 1, 0)","(29, 22, 0)","(29, 22, 0)",4.12310562562,0.0
"(188, 0, 0)","(185, 1, 0)","(29, 22, 0)","(29, 22, 0)",3.16227766017,0.0
"(188, 0, 0)","(186, 1, 0)","(29, 22, 0)","(29, 22, 0)",2.2360679775,0.0
"(188, 0, 0)","(189, 0, 0)","(29, 22, 0)","(29, 22, 0)",1.0,0.0
"(188, 0, 0)","(190, 0, 0)","(29, 22, 0)","(29, 22, 0)",2.0,0.0
"(188, 0, 0)","(191, 0, 0)","(29, 22, 0)","(29, 22, 0)",3.0,0.0
"(188, 0, 0)","(192, 0, 0)","(29, 22, 0)","(29, 22, 0)",4.0,0.0
"(188, 0, 0)","(193, 0, 0)","(29, 22, 0)","(29, 22, 0)",5.0,0.0
"(189, 0, 0)","(128, 9, 0)","(29, 22, 0)","(29, 22, 0)",61.6603600379,0.0
"(189, 0, 0)","(129, 9, 0)","(29, 22, 0)","(29, 22, 0)",60.6712452485,0.0
"(189, 0, 0)","(130, 9, 0)","(29, 22, 0)","(29, 22, 0)",59.6824932455,0.0
"(189, 0, 0)","(131, 9, 0)","(29, 22, 0)","(29, 22, 0)",58.6941223633,0.0
"(189, 0, 0)","(133, 8, 0)","(29, 22, 0)","(29, 22, 0)",56.5685424949,0.0
"(189, 0, 0)","(134, 8, 0)","(29, 22, 0)","(29, 22, 0)",55.5787729264,0.0
"(189, 0, 0)","(135, 8, 0)","(29, 22, 0)","(29, 22, 0)",54.5893762558,0.0
"(189, 0, 0)","(136, 8, 0)","(29, 22, 0)","(29, 22, 0)",53.600373133,0.0
"(189, 0, 0)","(137, 8, 0)","(29, 22, 0)","(29, 22, 0)",52.6117857519,0.0
"(189, 0, 0)","(138, 8, 0)","(29, 22, 0)","(29, 22, 0)",51.6236379966,0.0
"(189, 0, 0)","(140, 7, 0)","(29, 22, 0)","(29, 22, 0)",49.4974746831,0.0
"(189, 0, 0)","(141, 7, 0)","(29, 22, 0)","(29, 22, 0)",48.5077313425,0.0
"(189, 0, 0)","(142, 7, 0)","(29, 22, 0)","(29, 22, 0)",47.5184174821,0.0
"(189, 0, 0)","(143, 7, 0)","(29, 22, 0)","(29, 22, 0)",46.5295604965,0.0
"(189, 0, 0)","(144, 7, 0)","(29, 22, 0)","(29, 22, 0)",45.5411901469,0.0
"(189, 0, 0)","(145, 7, 0)","(29, 22, 0)","(29, 22, 0)",44.5533388199,0.0
"(189, 0, 0)","(147, 6, 0)","(29, 22, 0)","(29, 22, 0)",42.4264068712,0.0
"(189, 0, 0)","(148, 6, 0)","(29, 22, 0)","(29, 22, 0)",41.4366987102,0.0
"(189, 0, 0)","(149, 6, 0)","(29, 22, 0)","(29, 22, 0)",40.4474968323,0.0
"(189, 0, 0)","(150, 6, 0)","(29, 22, 0)","(29, 22, 0)",39.4588393139,0.0
"(189, 0, 0)","(151, 6, 0)","(29, 22, 0)","(29, 22, 0)",38.4707681233,0.0
"(189, 0, 0)","(152, 6, 0)","(29, 22, 0)","(29, 22, 0)",37.483329628,0.0
"(189, 0, 0)","(154, 5, 0)","(29, 22, 0)","(29, 22, 0)",35.3553390593,0.0
"(189, 0, 0)","(155, 5, 0)","(29, 22, 0)","(29, 22, 0)",34.3656805549,0.0
"(189, 0, 0)","(156, 5, 0)","(29, 22, 0)","(29, 22, 0)",33.3766385366,0.0
"(189, 0, 0)","(157, 5, 0)","(29, 22, 0)","(29, 22, 0)",32.3882694814,0.0
"(189, 0, 0)","(158, 5, 0)","(29, 22, 0)","(29, 22, 0)",31.4006369362,0.0
"(189, 0, 0)","(159, 5, 0)","(29, 22, 0)","(29, 22, 0)",30.4138126515,0.0
"(189, 0, 0)","(161, 4, 0)","(29, 22, 0)","(29, 22, 0)",28.2842712475,0.0
"(189, 0, 0)","(162, 4, 0)","(29, 22, 0)","(29, 22, 0)",27.2946881279,0.0
"(189, 0, 0)","(163, 4, 0)","(29, 22, 0)","(29, 22, 0)",26.3058928759,0.0
"(189, 0, 0)","(164, 4, 0)","(29, 22, 0)","(29, 22, 0)",25.3179778023,0.0
"(189, 0, 0)","(165, 4, 0)","(29, 22, 0)","(29, 22, 0)",24.3310501212,0.0
"(189, 0, 0)","(166, 4, 0)","(29, 22, 0)","(29, 22, 0)",23.3452350599,0.0
"(189, 0, 0)","(168, 3, 0)","(29, 22, 0)","(29, 22, 0)",21.2132034356,0.0
"(189, 0, 0)","(169, 3, 0)","(29, 22, 0)","(29, 22, 0)",20.2237484162,0.0
"(189, 0, 0)","(170, 3, 0)","(29, 22, 0)","(29, 22, 0)",19.2353840617,0.0
"(189, 0, 0)","(171, 3, 0)","(29, 22, 0)","(29, 22, 0)",18.2482875909,0.0
"(189, 0, 0)","(172, 3, 0)","(29, 22, 0)","(29, 22, 0)",17.2626765016,0.0
"(189, 0, 0)","(175, 2, 0)","(29, 22, 0)","(29, 22, 0)",14.1421356237,0.0
"(189, 0, 0)","(176, 2, 0)","(29, 22, 0)","(29, 22, 0)",13.152946438,0.0
"(189, 0, 0)","(177, 2, 0)","(29, 22, 0)","(29, 22, 0)",12.1655250606,0.0
"(189, 0, 0)","(178, 2, 0)","(29, 22, 0)","(29, 22, 0)",11.1803398875,0.0
